entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000293,气源失压,FaultCause,导致失气自保和遥控系统失效的原因,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000294,气源降为 0.45 Mpa,FaultCause,导致失气报警的气源压力条件,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000295,没有收到主控单元的信息,FaultCause,导致通讯灯不闪烁的通讯故障原因,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_3,,机舱总线制监测报警使用说明书.md
ENT_000296,电源中断,FaultCause,遥控系统电源供应中断的故障原因,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_18,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000297,管内杂物,FaultCause,导致管路堵塞的异物原因,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000298,超出危险的极限值,FaultCause,参数故障超过危险的停车极限值,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000299,超过预先的设令极限,FaultCause,参数故障超过预设的降速极限值,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000300,重要参数出现故障,FaultCause,船舶规范要求的重要参数发生异常,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000301,铁屑、水、油污、杂质,FaultCause,可能导致 PLC 微机损坏的异物,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_9,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000302,铁屑、焊渣、灰尘,FaultCause,导致装置表面损坏的异物原因,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000303,三口气源同时失气,FaultPhenomenon,三个控制口的气源压力同时丢失,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_8,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000304,主控单元的 D3 灯亮了,FaultPhenomenon,主控单元扫描完成的状态指示,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_5,,机舱总线制监测报警使用说明书.md
ENT_000305,主机立即停车,FaultPhenomenon,紧急停车操作导致的主机停止现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000306,主电源失压,FaultPhenomenon,主电源电压丢失或低于阈值的故障现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000307,参数越限,FaultPhenomenon,检测参数超过设定限值的故障现象；监测参数超过设定限值导致报警,机舱微机监测报警系统说明书;机舱总线制监测报警使用说明书,机舱微机监测报警系统说明书::chunk_2;机舱总线制监测报警使用说明书::chunk_1,FaultCause;FaultPhenomenon,机舱微机监测报警系统说明书.md
ENT_000308,声光报警,FaultPhenomenon,失气自保时发出的声音和光线报警；故障发生时发出的声音和灯光报警；同时发出声音和灯光的报警信号；系统发出的声音和光线报警信号,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书;机舱总线制监测报警使用说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26;机舱总线制监测报警使用说明书::chunk_1,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000309,声响报警信号,FaultPhenomenon,故障时产生的声音报警信号,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000310,声音报警,FaultPhenomenon,文本中 AUDIO ALARM 对应的报警现象,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000311,备用电源自动投入,FaultPhenomenon,失电后备用电源自动启动的现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000312,失气,FaultPhenomenon,气源压力降低导致的故障现象；气源压力不足或丢失的故障现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000313,失电,FaultPhenomenon,主电源丢失的故障现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000314,工作不正常,FaultPhenomenon,PLC 微机出现的异常工作状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000315,工作气源失气,FaultPhenomenon,遥控系统工作气源供应中断的故障状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_5,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000316,应急停车,FaultPhenomenon,接收到应急停车命令的状态指示,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000317,报警声响,FaultPhenomenon,故障发生时系统发出的声音报警信号；系统发出的报警声音信号；设备异常时发出的声音报警；系统发出的声音警报现象，指示异常状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书;机舱微机监测报警系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26;机舱微机监测报警系统说明书::chunk_2,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000318,报警显示,FaultPhenomenon,遥控面板上出现的报警指示,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000319,报警状态,FaultPhenomenon,系统检测到异常或触发报警时的状态现象,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_7,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000320,指示灯闪烁,FaultPhenomenon,报警发生时指示灯的表现状态,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_7,,机舱微机监测报警系统说明书.md
ENT_000321,指示灯闪频,FaultPhenomenon,报警时指示灯闪烁频率异常,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000322,损坏,FaultPhenomenon,UPS 因过度放电导致的设备失效现象,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_6,,机舱微机监测报警系统说明书.md
ENT_000323,接头松动,FaultPhenomenon,管路接头连接松动现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000324,故障停车,FaultPhenomenon,安全系统发出的主机立即停车信号；因故障导致的主机停车现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000325,故障降速,FaultPhenomenon,安全系统发出的主机自动降速信号；因故障导致的主机降速现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000326,气体泄漏,FaultPhenomenon,管路安装后可能出现的气体泄漏,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000327,液位超限,FaultPhenomenon,水或油的液位超过限定范围,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000328,电网绝缘故障,FaultPhenomenon,电网绝缘异常，原文表述为电网绝源,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000329,管路堵塞,FaultPhenomenon,管路内杂物导致的堵塞故障,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000330,管路接错,FaultPhenomenon,管路连接错误现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000331,管路漏气,FaultPhenomenon,控制管路气体泄漏现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000332,紧急呼叫,FaultPhenomenon,文本中 EMERGENCY CALL 对应的紧急状态,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000333,紧急状况,FaultPhenomenon,遥控系统气源和电源都中断下的直接操纵状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_18,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000334,螺旋桨转向与遥控指令不符,FaultPhenomenon,错向故障，螺旋桨转向与指令不一致,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000335,装置表面损坏,FaultPhenomenon,铁屑焊渣灰尘导致的装置表面损坏,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000336,视觉报警,FaultPhenomenon,文本中 VISUAL ALARM 对应的报警现象,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000337,超温超压,FaultPhenomenon,水油气等介质温度或压力超过限定值,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000338,超速,FaultPhenomenon,主机转速超过设定值的故障现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000339,超速停车报警,FaultPhenomenon,主机转速高于超速设定值时发出的报警,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000340,通讯灯将不闪烁,FaultPhenomenon,采集单元或显示单元未收到主控单元信息时的故障表现,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_3,,机舱总线制监测报警使用说明书.md
ENT_000341,遥控系统失效,FaultPhenomenon,气源失压导致遥控系统无法工作的状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000342,错向,FaultPhenomenon,操纵器命令与齿轮箱转向不一致的故障现象；操纵指令与执行机构动作方向不一致的故障,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000343,错向断开调速回路,FaultPhenomenon,错向故障导致调速回路切断的现象,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000344,阀件损坏,FaultPhenomenon,因管路堵塞等原因导致的阀件损坏,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000345,驾驶台值班故障,FaultPhenomenon,文本中 BRIDGE WATCH MALFUNCTION 对应的故障现象,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000346,0-5V,Parameter,变送器输出的标准电压信号参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_4,,机舱微机监测报警系统说明书.md
ENT_000347,0.45 Mpa,Parameter,失气报警测试的压力阈值,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000348,0.6Mpa 压缩压缩空气,Parameter,推动齿轮箱换向阀的工作气压,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000349,1000W,Parameter,UPS 电源单元的功率容量参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_6,,机舱微机监测报警系统说明书.md
ENT_000350,16 点/块,Parameter,报警灯板的一种容量规格,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_7,,机舱微机监测报警系统说明书.md
ENT_000351,24 点/块,Parameter,报警灯板的一种容量规格,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_7,,机舱微机监测报警系统说明书.md
ENT_000352,24V,Parameter,系统工作电源电压参数,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_4,,柴油机智能延伸检测单元说明书.md
ENT_000353,2—5 秒左右的延时,Parameter,采集主控单元报警采集点的信号延时参数,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_3,,机舱总线制监测报警使用说明书.md
ENT_000354,4-20mA,Parameter,变送器输出的标准电流信号参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_4,,机舱微机监测报警系统说明书.md
ENT_000355,6-8 秒,Parameter,齿轮箱换向合排的标准时间参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000356,AC220V,Parameter,主电源的供电电压参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_6,,机舱微机监测报警系统说明书.md
ENT_000357,DC24V,Parameter,模块电源输入电压参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_8,,机舱微机监测报警系统说明书.md
ENT_000358,IN1 到 IN8,Parameter,第 1 至 8 路报警输入通道范围,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_7,,机舱总线制监测报警使用说明书.md
ENT_000359,IN17 到 IN24,Parameter,第 17 至 24 路报警输入通道范围,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_7,,机舱总线制监测报警使用说明书.md
ENT_000360,IN25 到 IN32,Parameter,第 25 至 32 路报警输入通道范围,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_7,,机舱总线制监测报警使用说明书.md
ENT_000361,IN9 到 IN16,Parameter,第 9 至 16 路报警输入通道范围,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_7,,机舱总线制监测报警使用说明书.md
ENT_000362,Pt100,Parameter,铂热电阻的具体规格参数，用于选型替换,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_4,,机舱微机监测报警系统说明书.md
ENT_000363,RS-232,Parameter,数据采集通讯模块支持的通讯协议参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_8,,机舱微机监测报警系统说明书.md
ENT_000364,RS-485 通讯方式,Parameter,报警灯板采用的标准通信协议；采集模块发送数据及通讯模块支持的通讯协议,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_7;机舱微机监测报警系统说明书::chunk_8,,机舱微机监测报警系统说明书.md
ENT_000365,VDR 输出 RS485,Parameter,系统向 VDR 输出数据的通信接口协议,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000366,临界转速,Parameter,主机需要自动避开的转速范围,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000367,主机转速,Parameter,膜片执行器最终控制的运行参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_16,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000368,主电源电压 AC220V±10%,Parameter,系统主电源电压规格及允许波动范围,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000369,倒车,Parameter,主推进装置工作状态之一，表示反向车运行,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_11,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000370,值班待机状态,Parameter,文本中 BRIDGE WATCH STANDBY 对应的系统状态参数,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000371,值班激活状态,Parameter,文本中 BRIDGE WATCH ACTIVE 对应的系统状态参数,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000372,倾斜及摇摆 22.5°,Parameter,系统正常工作的最大倾斜及摇摆角度,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_2,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000373,公共区域报警通道数 1,Parameter,延伸输出到公共区域的报警通道配置数量，用于维修时验证通道容量,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_5,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000374,功率,Parameter,设备能耗指标，异常升高可能预示内部短路,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000375,单机功耗≤150W,Parameter,系统单台设备的最大功耗参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000376,垂直方向线性加速度 ±9.8 m/S^2,Parameter,系统正常工作的垂直加速度限值,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_2,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000377,备用电源电压 DC24V±20%,Parameter,系统备用电源电压规格及允许波动范围,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000378,备车,Parameter,切换开关的一个档位，表示备车状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_12,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000379,完车,Parameter,切换开关的一个档位，表示完车状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_12,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000380,官员舱室报警通道数 4,Parameter,延伸输出到官员舱室的报警通道配置数量，用于维修时验证通道容量,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_5,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000381,导航自动复位信号输入通道,Parameter,导航自动复位信号输入通道数量及类型,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000382,工作温度,Parameter,设备运行环境温度限制，过热需检查散热,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000383,工作环境温度 -10°C~+55°C,Parameter,系统允许的工作环境温度范围,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000384,工作环境温度 -10℃~+55℃,Parameter,设备可靠工作的环境温度范围,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_2,,机舱总线制监测报警使用说明书.md
ENT_000385,工作电压,Parameter,DC24V (±20%-30%) 1A,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000386,工作电压 DC24V,Parameter,系统额定工作电压及电流参数,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000387,工作电压 DC24V（±20%-30%）1A,Parameter,设备正常工作所需的电压及电流参数,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_2,,机舱总线制监测报警使用说明书.md
ENT_000388,左右翼防护等级 IP56,Parameter,系统左右翼单元的防尘防水保护等级,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000389,延时 15S,Parameter,错向故障判别后的延时保护参数；错向故障判定的延时时间参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000390,延时 2 秒,Parameter,齿轮箱脱排的标准延时参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000391,开始地址为 0,Parameter,主控单元默认起始地址参数,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_4,,机舱总线制监测报警使用说明书.md
ENT_000392,异或校验和 ASC 码,Parameter,数据通信协议中的校验参数 hh,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000393,怠速,Parameter,主机启动后调整到的低转速运行状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000394,手动模式,Parameter,文本中 MANUAL_MODE 对应的系统运行模式,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000395,报警点数,Parameter,选择报警灯板时的依据参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_7,,机舱微机监测报警系统说明书.md
ENT_000396,报警状态指示信号 c,Parameter,用于指示系统当前是否处于报警状态的信号参数,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_7,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000397,控制空气压力,Parameter,气源装置需要检查的压力参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
